ID,Text,Comment
Good.Eggplant.PluralDisplayName,Berenjenas,"Ordinary deep purple eggplant, also known as aubergine."
Good.EggplantRation.DisplayName,Ración de berenjena,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.EggplantRation.PluralDisplayName,Raciones de berenjena,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.Explosives.DisplayName,Explosivo,A name of a good. Not to be confused with the Dynamite building.
Good.Explosives.PluralDisplayName,Explosivos,A name of a good. Not to be confused with the Dynamite building.
Good.Extract.DisplayName,Extracto,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.Extract.PluralDisplayName,Extractos,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.FermentedCassava.DisplayName,Yuca fermentada,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedCassava.PluralDisplayName,Yucas fermentadas,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.DisplayName,Seta fermentada,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.PluralDisplayName,Setas fermentadas,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.DisplayName,Soja fermentada,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.PluralDisplayName,Soja fermentada,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.Flour.DisplayName,Harina,A name of a good.
Good.Flour.PluralDisplayName,Harinas,A name of a good.
Good.Gear.DisplayName,Engranaje,A name of a good.
Good.Gear.PluralDisplayName,Engranajes,A name of a good.
Good.Grease.DisplayName,Grasa,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.Grease.PluralDisplayName,Grasa,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.GrilledChestnut.DisplayName,Castaña asada,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledChestnut.PluralDisplayName,Castañas asadas,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledPotato.DisplayName,Patata asada,A name of a good.
Good.GrilledPotato.PluralDisplayName,Patatas asadas,A name of a good.
Good.GrilledSpadderdock.DisplayName,Nenúfar amarillo asado,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.GrilledSpadderdock.PluralDisplayName,Nenúfar amarillo asado,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.Kohlrabi.DisplayName,Colirrábano,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Kohlrabi.PluralDisplayName,Colirrábanos,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Log.DisplayName,Tronco,A name of a good.
Good.Log.PluralDisplayName,Troncos,A name of a good.
Good.MangroveFruit.DisplayName,Fruta del mangle,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MangroveFruit.PluralDisplayName,Frutas del mangle,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MaplePastry.DisplayName,Pastel de sirope de arce,A baked good filled with maple syrup.
Good.MaplePastry.PluralDisplayName,Pasteles de sirope de arce,A baked good filled with maple syrup.
Good.MapleSyrup.DisplayName,Sirope de arce,Sweet syrup created from maple sap
Good.MapleSyrup.PluralDisplayName,Sirope de arce,Sweet syrup created from maple sap
Good.MetalBlock.DisplayName,Bloque de metal,A name of a good.
Good.MetalBlock.PluralDisplayName,Bloques de metal,A name of a good.
Good.Mushroom.DisplayName,Seta,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Mushroom.PluralDisplayName,Setas,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Paper.DisplayName,Papel,A name of a good.
Good.Paper.PluralDisplayName,Papeles,A name of a good.
Good.PineResin.DisplayName,Resina de pino,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.PineResin.PluralDisplayName,Resina de pino,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.Plank.DisplayName,Tablón,A name of a good.
Good.Plank.PluralDisplayName,Tablones,A name of a good.
Good.Potato.DisplayName,Patata,A name of a good.
Good.Potato.PluralDisplayName,Patatas,A name of a good.
Good.PunchCard.DisplayName,Tarjeta perforada,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.PunchCard.PluralDisplayName,Tarjetas perforadas,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.ScrapMetal.DisplayName,Trozo de metal,A name of a good.
Good.ScrapMetal.PluralDisplayName,Trozos de metal,A name of a good.
Good.Soybean.DisplayName,Soja,Soybeans can later be made into soy.
Good.Soybean.PluralDisplayName,Soja,Soybeans can later be made into soy.
Good.Spadderdock.DisplayName,Nenúfar amarillo,A plant formally called Nuphar Lutea
Good.Spadderdock.PluralDisplayName,Nenúfar amarillo,A plant formally called Nuphar Lutea
Good.SunflowerSeeds.DisplayName,Pipas de girasol,
Good.SunflowerSeeds.PluralDisplayName,Pipas de girasol,
Good.TreatedPlank.DisplayName,Tablón tratado,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.TreatedPlank.PluralDisplayName,Tablones tratados,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.Water.DisplayName,Agua,A name of a good.
Good.Water.PluralDisplayName,Agua,A name of a good.
Good.Wheat.DisplayName,Trigo,A name of a good.
Good.Wheat.PluralDisplayName,Trigo,A name of a good.
Good.WheatFlour.DisplayName,Harina de trigo,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
Good.WheatFlour.PluralDisplayName,Harina de trigo,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
GoodConsuming.NeedsHaulers,<YellowHighlight>Requiere transportistas.</YellowHighlight>,"Information, that this building won't be operational without haulers. Haulers are the same as in Building.HaulingPost.Description"
GoodConsuming.SupplyDescription,Usa: {0},{0} stands for good name and amount per hour.
GoodConsuming.SupplyRemaining,Tiempo de duración del suministro: {0} h,"{0} stands for hours. Describes a building which requires a certain goods to operate, such as water."
Goods.Amount,Cantidad,Header of a dropdown that allows to select a good. Please keep short.
Goods.EatableRaw,Se puede comer sin cocinar.,Shown on a tooltip of goods that can be eaten raw.
Goods.Nothing,Nada,
Goods.StoredIn,Se ha almacenado en:,Header above a list of buildings that store selected good
GridRendering.Visibility.Hide,Ocultar guías de construcción,Shows construction guidelines when button is pressed.
GridRendering.Visibility.Show,Mostrar guías de construcción,Shows construction guidelines when button is pressed.
Growing.GrowsWhenMature,Crece al madurar,"Information about fruits and other resources, that grows when plant is mature and not when it is in seedling stage"
Growing.Time,Días para crecer: {0},{0} stands for a number of days. How many days left does this plant have to fully grow.
Hauling.Prioritize,Prioridad de los transportistas,building is a noun in this sentence. This building will be prioritized by haulers.
Inventory.Capacity,Capacidad:,How much space there is in the storage
Inventory.Goods,Bienes:,
Inventory.InStock,Existencias:,Please keep short. Header above a list of goods in stock of the storage.
Inventory.IsEmpty,No hay existencias,
Inventory.NothingSelected,Ninguno,Text shown in a dropdown when no good is selected. Keep below 15 characters.
Inventory.StockpileOverlay.Hide,Ocultar almacenamiento,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.StockpileOverlay.Show,Mostrar almacenamiento,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.Undesired,No deseado:,Please keep short. Which goods are not desired in the storage.
Key.DownArrow,Flecha abajo,Label of the down arrow key
Key.LeftArrow,Flecha izquierda,Label of the left arrow key
Key.LeftWindows,Windows izquierda,Label of the left windows key
Key.RightArrow,Flecha derecha,Label of the right arrow key
Key.RightWindows,Windows derecha,Label of the right windows key
Key.Space,Espacio,Label of the space key
Key.UpArrow,Fecha arriba,Label of the up arrow key
KeyBinding.AlternateClickableAction,Alternar acción del botón,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,Abrir pestaña de bienestar,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Cancelar,Label of the key that cancels actions
KeyBinding.CharactersTab,Abrir pestaña de población,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Confirmar,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Reducir la altura del pincel,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Reducir el tamaño del pincel,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Reducir la prioridad de los constructores,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Reducir la altura de la compuerta,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Reducir la velocidad de juego,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Reducir los trabajadores deseados,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Reducir las horas de trabajo,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Reducir la prioridad del lugar de trabajo,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Eliminar objeto,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,Detonar dinamita,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,Abrir pestaña de distribución,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Duplicar,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Copiar ajustes,Key binding that copies settings from one building to another
KeyBinding.Flip,Voltear,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Mantener pulsado:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Abrir pestaña de vivienda,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Aumentar la altura del pincel,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Aumentar el tamaño del pincel,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Aumentar la prioridad de los constructores,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Aumentar la altura de la compuerta,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Aumentar la velocidad de juego,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Aumentar los trabajadores deseados,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Aumentar las horas de trabajo,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Aumentar la prioridad del lugar de trabajo,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Invertir la dirección del pincel,
KeyBinding.LevelVisibilityCursorTool,Cambiar visibilidad de capa,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,Reducir la altura de la capa visible,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Abrir pestaña de energía,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Abrir pestaña de migración,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Mover la cámara hacia abajo,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Aumentar la velocidad de la cámara,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Mover la cámara hacia la izquierda,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Mover la cámara hacia la derecha,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Mover la cámara hacia arriba,Label of the key that moves the camera up
KeyBinding.NextDistrict,Seleccionar distrito siguiente,Label of the key that selects the next district
KeyBinding.NextRootButton,Grupo de herramientas siguiente,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Herramienta siguiente,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Abrir panel de bienestar,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Escoger capa visible,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,Seleccionar distrito anterior,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Grupo de herramientas anterior,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Herramienta anterior,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Aumentar la altura de la capa visible,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Rehacer cambios,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Restablecer cámara,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Reiniciar simulación,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Cargar la posición de la cámara,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Rotar la cámara hacia abajo,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Rotar la cámara hacia la izquierda,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Rotar la cámara 90 grados a la izquierda,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Rotar la cámara hacia la derecha,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Rotar la cámara 90 grados a la derecha,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Rotar la cámara hacia arriba,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Rotar en sentido horario,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Rotar en sentido antihorario,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Guardar la posición de la cámara,Label of the key that saves the current camera position
KeyBinding.SaveMap,Guardar mapa,Label of the key that saves the map
KeyBinding.Screenshot,Captura de pantalla,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Captura de pantalla (mejorada),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Mostrar guías,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Mostrar almacenamiento,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Omitir confirmación de eliminación,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Activar/desactivar pausa,Label of the key that pauses the game speed
KeyBinding.Speed1,Velocidad de juego >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Velocidad de juego >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Velocidad de juego >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Abrir pestaña de almacenamiento,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,Activar/desactivar:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Abrir/cerrar panel del asentamiento,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Cambiar la forma del pincel,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Pausar el edificio seleccionado,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Abrir/cerrar consola,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Alternar la visibilidad de la interfaz,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Mostrar/ocultar guías,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Cambiar la prioridad de transporte,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Mostrar/ocultar recursos naturales,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Mostrar/ocultar almacenamiento,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Cambiar la prioridad del almacén,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Cambiar la visibilidad del agua,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,Cambiar tipo de trabajador,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Deshacer cambios,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,Desbloquear herramienta,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,Abrir pestaña de lugares de trabajo,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Acercar la cámara,Label of the key that zooms camera in
KeyBinding.ZoomOut,Alejar la cámara,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Borrar,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Esta combinación de teclas ya está asignada a: 

{0}

¿Quieres asignarla de todos modos?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Asignación principal,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,Pulsa una tecla para reasignar la acción de: {0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Restablecer a valores por defecto,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,¿Seguro que quieres restablecer todas las asignaciones de teclas a sus valores por defecto?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,Asignación secundaria,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Edificios,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Cámara,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Editor de mapas,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Manejo de objetos,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Panel del asentamiento,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Velocidad,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Interfaz de usuario,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Asignación de teclas,Header of the key bindings box
LevelVisibility.InfoTooltip,Capas visibles,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Restablecer capas visibles,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Borrar mapa,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,¿Seguro que quieres borrar {0}?,{0} stands for map name
LoadMapPanel.Header,Editar mapa,
LoadingIssue.BlockObjectLoadingIssue,El objeto tenía una ubicación no válida y se ha eliminado: {0}.,
LoadingIssue.ContinuePlaying,Seguir jugando,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Problemas al cargar,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Detalles:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"Es probable que falten mods o que estés usando una versión más reciente del juego.

Puedes seguir jugando, pero es posible que el mapa aparezca incompleto.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,El objeto tenía un tipo desconocido y se ha eliminado: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,El terreno superaba la altura máxima permitida y se ha recortado.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Rendimiento reducido.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,Actualización 1.0: Experimental,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>Más información</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Nuevos objetos de mapa interactivos
• Nuevos mapas: Presión, Oasis
• Escaleras de caracol y estandartes
• Proceso de creación de mods mejorado
• Duplicación de edificios y otros retoques para facilitar las cosas","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Comenzar,A button please keep short
MainMenu.WelcomeScreenText,"¡Hola!

Estás jugando al <i>acceso anticipado de Timberborn</i>..., ¡pero no por mucho tiempo!

El lanzamiento de Timberborn 1.0 se aproxima y esta versión experimental te ofrece una primera toma de contacto. La versión 1.0 viene cargada de nuevo contenido, mejoras que te facilitarán las cosas y cambios que los jugadores del acceso anticipado llevabais muuucho tiempo pidiendo. En especial, hemos mejorado el proceso de creación de mods y de mapas. ¡Tienes que probarlo!

Es la actualización más importante de todas las que hemos lanzado hasta la fecha y nos encantaría saber qué te parece. Envíanos tus comentarios con el botón <i>Página de opiniones</i> o a través de nuestro servidor oficial de Discord.

¡Buena suerte y no olvides hidratarte bien!",
Manufactory.CurrentRecipe,Receta:,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,Información sobre el acceso anticipado,Header of the welcome screen popup.
Manufactory.NoRecipeOption,Ninguna,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Biocombustible (zanahorias),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Biocombustible (patatas),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Biocombustible (nenúfares amarillos),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Trozos de metal (eficiente),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Rotación y dirección de volteo aleatorias,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Terreno (altura máxima),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Densidad,Density of objects.
MapEditor.Brush.Direction.Label,Dirección del pincel:,
MapEditor.Brush.Direction.Lower,Bajar,
MapEditor.Brush.Direction.Raise,Subir,
MapEditor.Brush.Height.Label,Altura del pincel:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Eliminar recursos naturales,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Recursos naturales,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Madurez aleatoria,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Terreno (altura relativa),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Terreno (esculpir),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Forma del pincel:,
MapEditor.Brush.Shape.Round,Redondo,
MapEditor.Brush.Shape.Square,Cuadrado,
MapEditor.Brush.Size.Label,Tamaño del pincel:,
MapEditor.FlowPreview.StartTest,Comenzar prueba de flujo de agua,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Detener prueba de flujo de agua,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Recursos naturales,
MapEditor.LoadMap.Header,Seleccionar mapa,
MapEditor.MapMetadata.Description,Descripción del mapa,Label of the map description
MapEditor.MapMetadata.Title,Datos del mapa,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,El mapa se guardará.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Nuevo mapa,A button please keep short
MapEditor.NewMap.Create,Crear,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Nuevo mapa,
MapEditor.NewMap.Size,Tamaño:,
MapEditor.NoStartingLocation,Añade una ubicación inicial,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Versión del mapa no compatible.,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"Esta versión del mapa ({0}) no es compatible con la versión actual del juego ({1}). 
Guarda el mapa para hacerlo compatible.",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,Rehacer,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,Guardar mapa,
MapEditor.SaveMap.MapExists,El mapa {0} ya existe.,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,Introduce un valor...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,Guardado como {0},{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,Reiniciar,A button please keep short
MapEditor.SimulationControls.Tooltip,Simulación de agua,Short header
MapEditor.SizePrompt,Introduce un tamaño entre {0}x{0} y {1}x{1}.,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,Este cambio afectará a objetos y terreno ajenos a la selección.,Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,Posición de la cámara:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,Borrar,Text on the button in map editor that clears the overlay of the thumbnail
